cell,tag,env,engine,rho_ld,l_min,n_qtn,a_n,a_TP,a_PR,C_n,C_TP,C_PR
V0.5_c2,bgs,5,emmax,0.75,10,30,41,2,0.0032520325203252,87,6,0.0137931034482759
V0.5_c2,bgs,5,lfmm,0.75,2,30,349,8,0.0061127029608405,411,10,0.008110300081103
V0.5_c2,bgs,5,lfmm,0.75,3,30,276,7,0.00591787439613527,333,10,0.01001001001001
V0.5_c2,bgs,5,lfmm,0.75,5,30,200,6,0.006,247,10,0.0134952766531714
V0.5_c2,bgs,5,lfmm,0.75,10,30,116,6,0.0103448275862069,153,8,0.0139433551198257
V0.5_c2,bgs,5,emmax,0.85,2,30,156,2,0.000854700854700855,278,6,0.00431654676258993
V0.5_c2,bgs,5,emmax,0.85,3,30,120,2,0.00111111111111111,223,6,0.00538116591928251
V0.5_c2,bgs,5,emmax,0.85,5,30,85,2,0.00156862745098039,157,5,0.00530785562632696
V0.5_c2,bgs,5,emmax,0.85,10,30,42,2,0.00317460317460317,84,5,0.00992063492063492
V0.5_c2,bgs,5,lfmm,0.85,2,30,349,8,0.0061127029608405,410,9,0.00658536585365854
V0.5_c2,bgs,5,lfmm,0.85,3,30,276,7,0.00591787439613527,331,9,0.0081570996978852
V0.5_c2,bgs,5,lfmm,0.85,5,30,200,6,0.006,246,9,0.0109756097560976
V0.5_c2,bgs,5,lfmm,0.85,10,30,116,6,0.0103448275862069,151,7,0.0108167770419426
V0.5_c2,bgs,5,emmax,0.9,2,30,156,2,0.000854700854700855,275,6,0.00436363636363636
V0.5_c2,bgs,5,emmax,0.9,3,30,120,2,0.00111111111111111,219,6,0.00547945205479452
V0.5_c2,bgs,5,emmax,0.9,5,30,85,2,0.00156862745098039,158,5,0.00527426160337553
V0.5_c2,bgs,5,emmax,0.9,10,30,42,2,0.00317460317460317,84,5,0.00992063492063492
V0.5_c2,bgs,5,lfmm,0.9,2,30,349,8,0.0061127029608405,408,9,0.00661764705882353
V0.5_c2,bgs,5,lfmm,0.9,3,30,276,7,0.00591787439613527,329,9,0.00820668693009119
V0.5_c2,bgs,5,lfmm,0.9,5,30,200,6,0.006,246,9,0.0109756097560976
V0.5_c2,bgs,5,lfmm,0.9,10,30,116,6,0.0103448275862069,151,7,0.0108167770419426
V0.5_c2,bgs,5,emmax,0.95,2,30,155,2,0.000860215053763441,276,6,0.00434782608695652
V0.5_c2,bgs,5,emmax,0.95,3,30,120,2,0.00111111111111111,219,6,0.00547945205479452
V0.5_c2,bgs,5,emmax,0.95,5,30,85,2,0.00156862745098039,158,5,0.00527426160337553
V0.5_c2,bgs,5,emmax,0.95,10,30,42,2,0.00317460317460317,84,5,0.00992063492063492
V0.5_c2,bgs,5,lfmm,0.95,2,30,348,8,0.00613026819923372,406,9,0.00665024630541872
V0.5_c2,bgs,5,lfmm,0.95,3,30,276,7,0.00591787439613527,331,9,0.0081570996978852
V0.5_c2,bgs,5,lfmm,0.95,5,30,200,6,0.006,246,9,0.0109756097560976
V0.5_c2,bgs,5,lfmm,0.95,10,30,116,6,0.0103448275862069,152,7,0.0107456140350877
V0.5_c2,bgs,5,emmax,0.99,2,30,154,2,0.000865800865800866,275,6,0.00436363636363636
V0.5_c2,bgs,5,emmax,0.99,3,30,119,2,0.00112044817927171,218,6,0.0055045871559633
V0.5_c2,bgs,5,emmax,0.99,5,30,85,2,0.00156862745098039,157,5,0.00530785562632696
V0.5_c2,bgs,5,emmax,0.99,10,30,43,2,0.00310077519379845,85,5,0.00980392156862745
V0.5_c2,bgs,5,lfmm,0.99,2,30,348,8,0.00613026819923372,404,9,0.00668316831683168
V0.5_c2,bgs,5,lfmm,0.99,3,30,276,7,0.00591787439613527,329,9,0.00820668693009119
V0.5_c2,bgs,5,lfmm,0.99,5,30,200,6,0.006,244,9,0.0110655737704918
V0.5_c2,bgs,5,lfmm,0.99,10,30,116,6,0.0103448275862069,151,7,0.0108167770419426
V0.5_c2,bgs,6,emmax,0.5,2,36,251,7,0.00542275343072156,336,8,0.00529100529100529
V0.5_c2,bgs,6,emmax,0.5,3,36,188,7,0.00723995271867612,273,7,0.00498575498575499
V0.5_c2,bgs,6,emmax,0.5,5,36,122,7,0.0111566484517304,192,7,0.00708912037037037
V0.5_c2,bgs,6,emmax,0.5,10,36,80,7,0.0170138888888889,114,7,0.0119395711500975
V0.5_c2,bgs,6,lfmm,0.5,2,36,347,12,0.0115273775216138,429,14,0.0126910126910127
V0.5_c2,bgs,6,lfmm,0.5,3,36,278,10,0.00999200639488409,340,13,0.0138071895424837
V0.5_c2,bgs,6,lfmm,0.5,5,36,206,9,0.0109223300970874,260,11,0.0129273504273504
V0.5_c2,bgs,6,lfmm,0.5,10,36,122,8,0.0145719489981785,158,10,0.0175808720112518
V0.5_c2,bgs,6,emmax,0.6,2,36,235,7,0.0057919621749409,304,8,0.00584795321637427
V0.5_c2,bgs,6,emmax,0.6,3,36,178,7,0.00764669163545568,248,7,0.00548835125448029
V0.5_c2,bgs,6,emmax,0.6,5,36,125,7,0.0108888888888889,188,7,0.00723995271867612
V0.5_c2,bgs,6,emmax,0.6,10,36,79,7,0.0172292545710267,110,7,0.0123737373737374
V0.5_c2,bgs,6,lfmm,0.6,2,36,318,12,0.0125786163522013,383,15,0.0163185378590078
V0.5_c2,bgs,6,lfmm,0.6,3,36,265,10,0.010482180293501,314,14,0.0173389950460014
V0.5_c2,bgs,6,lfmm,0.6,5,36,205,9,0.0109756097560976,248,11,0.0135528673835125
V0.5_c2,bgs,6,lfmm,0.6,10,36,123,8,0.014453477868112,157,10,0.0176928520877565
V0.5_c2,bgs,6,emmax,0.75,2,36,205,7,0.00663956639566396,278,8,0.00639488409272582
V0.5_c2,bgs,6,emmax,0.75,3,36,165,7,0.00824915824915825,227,7,0.00599608418991679
V0.5_c2,bgs,6,emmax,0.75,5,36,123,7,0.0110659439927733,178,7,0.00764669163545568
V0.5_c2,bgs,6,emmax,0.75,10,36,79,7,0.0172292545710267,110,7,0.0123737373737374
V0.5_c2,bgs,6,lfmm,0.75,2,36,294,12,0.0136054421768707,353,15,0.0177053824362606
V0.5_c2,bgs,6,lfmm,0.75,3,36,251,10,0.0110668437361664,298,14,0.0182699478001491
V0.5_c2,bgs,6,lfmm,0.75,5,36,196,9,0.0114795918367347,236,12,0.0169491525423729
V0.5_c2,bgs,6,lfmm,0.75,10,36,123,8,0.014453477868112,152,10,0.0182748538011696
V0.5_c2,bgs,6,emmax,0.85,2,36,197,7,0.00690919345741681,267,9,0.00842696629213483
V0.5_c2,bgs,6,emmax,0.85,3,36,158,7,0.00861462728551336,217,8,0.00819252432155658
V0.5_c2,bgs,6,emmax,0.85,5,36,120,7,0.0113425925925926,172,8,0.0103359173126615
V0.5_c2,bgs,6,emmax,0.85,10,36,79,7,0.0172292545710267,110,8,0.0161616161616162
V0.5_c2,bgs,6,lfmm,0.85,2,36,282,12,0.0141843971631206,330,15,0.0189393939393939
V0.5_c2,bgs,6,lfmm,0.85,3,36,239,10,0.0116225011622501,278,14,0.0195843325339728
V0.5_c2,bgs,6,lfmm,0.85,5,36,191,9,0.0117801047120419,223,12,0.0179372197309417
V0.5_c2,bgs,6,lfmm,0.85,10,36,120,8,0.0148148148148148,145,10,0.0191570881226054
V0.5_c2,bgs,6,emmax,0.9,2,36,195,7,0.00698005698005698,265,9,0.00849056603773585
V0.5_c2,bgs,6,emmax,0.9,3,36,157,7,0.00866949752300071,216,8,0.00823045267489712
V0.5_c2,bgs,6,emmax,0.9,5,36,121,7,0.0112488521579431,173,8,0.0102761721258831
V0.5_c2,bgs,6,emmax,0.9,10,36,79,7,0.0172292545710267,110,8,0.0161616161616162
V0.5_c2,bgs,6,lfmm,0.9,2,36,281,12,0.0142348754448399,327,15,0.0191131498470948
V0.5_c2,bgs,6,lfmm,0.9,3,36,238,10,0.011671335200747,278,14,0.0195843325339728
V0.5_c2,bgs,6,lfmm,0.9,5,36,190,9,0.0118421052631579,223,12,0.0179372197309417
V0.5_c2,bgs,6,lfmm,0.9,10,36,120,8,0.0148148148148148,145,10,0.0191570881226054
V0.5_c2,bgs,6,emmax,0.95,2,36,193,7,0.00705238917674151,259,9,0.00868725868725869
V0.5_c2,bgs,6,emmax,0.95,3,36,155,7,0.00878136200716846,213,8,0.00834637454355764
V0.5_c2,bgs,6,emmax,0.95,5,36,121,7,0.0112488521579431,172,8,0.0103359173126615
V0.5_c2,bgs,6,emmax,0.95,10,36,79,7,0.0172292545710267,109,8,0.0163098878695209
V0.5_c2,bgs,6,lfmm,0.95,2,36,277,12,0.0144404332129964,319,15,0.0195924764890282
V0.5_c2,bgs,6,lfmm,0.95,3,36,235,10,0.0118203309692671,274,14,0.0198702351987024
V0.5_c2,bgs,6,lfmm,0.95,5,36,188,9,0.011968085106383,220,12,0.0181818181818182
V0.5_c2,bgs,6,lfmm,0.95,10,36,119,8,0.0149393090569561,142,10,0.0195618153364632
V0.5_c2,bgs,6,emmax,0.99,2,36,190,7,0.00716374269005848,256,9,0.0087890625
V0.5_c2,bgs,6,emmax,0.99,3,36,153,7,0.0088961510530138,212,8,0.00838574423480084
V0.5_c2,bgs,6,emmax,0.99,5,36,121,7,0.0112488521579431,171,8,0.0103963612735543
V0.5_c2,bgs,6,emmax,0.99,10,36,79,7,0.0172292545710267,108,8,0.0164609053497942
V0.5_c2,bgs,6,lfmm,0.99,2,36,275,12,0.0145454545454545,317,15,0.0197160883280757
V0.5_c2,bgs,6,lfmm,0.99,3,36,235,10,0.0118203309692671,272,14,0.020016339869281
V0.5_c2,bgs,6,lfmm,0.99,5,36,188,9,0.011968085106383,220,12,0.0181818181818182
V0.5_c2,bgs,6,lfmm,0.99,10,36,119,8,0.0149393090569561,141,10,0.0197005516154452
