cell,tag,env,engine,l_min,tau,n_qtn,a_n,a_TP,a_PR,C_n,C_TP,C_PR
V0.5_c2,bgs,5,lfmm,3,0.1,30,276,9,0.00978260869565217,318,11,0.0126834381551363
V0.5_c2,bgs,5,lfmm,3,0.15,30,276,9,0.00978260869565217,309,11,0.0130528586839266
V0.5_c2,bgs,5,lfmm,3,0.2,30,276,9,0.00978260869565217,303,11,0.0133113311331133
V0.5_c2,bgs,5,lfmm,3,0.3,30,276,9,0.00978260869565217,295,11,0.0136723163841808
V0.5_c2,bgs,5,lfmm,3,0.4,30,276,9,0.00978260869565217,287,11,0.0140534262485482
V0.5_c2,bgs,5,lfmm,3,0.5,30,276,9,0.00978260869565217,269,10,0.0123915737298637
V0.5_c2,bgs,5,lfmm,3,0.7,30,276,9,0.00978260869565217,244,11,0.0165300546448087
V0.5_c2,bgs,5,lfmm,5,0.01,30,200,8,0.0106666666666667,256,11,0.0157552083333333
V0.5_c2,bgs,5,lfmm,5,0.02,30,200,8,0.0106666666666667,250,11,0.0161333333333333
V0.5_c2,bgs,5,lfmm,5,0.05,30,200,8,0.0106666666666667,246,11,0.0163956639566396
V0.5_c2,bgs,5,lfmm,5,0.1,30,200,8,0.0106666666666667,237,11,0.0170182841068917
V0.5_c2,bgs,5,lfmm,5,0.15,30,200,8,0.0106666666666667,231,11,0.0174603174603175
V0.5_c2,bgs,5,lfmm,5,0.2,30,200,8,0.0106666666666667,227,11,0.0177679882525697
V0.5_c2,bgs,5,lfmm,5,0.3,30,200,8,0.0106666666666667,220,11,0.0183333333333333
V0.5_c2,bgs,5,lfmm,5,0.4,30,200,8,0.0106666666666667,210,11,0.0192063492063492
V0.5_c2,bgs,5,lfmm,5,0.5,30,200,8,0.0106666666666667,195,9,0.0138461538461538
V0.5_c2,bgs,5,lfmm,5,0.7,30,200,8,0.0106666666666667,179,10,0.0186219739292365
V0.5_c2,bgs,5,lfmm,10,0.01,30,116,6,0.0103448275862069,153,9,0.0176470588235294
V0.5_c2,bgs,5,lfmm,10,0.02,30,116,6,0.0103448275862069,153,9,0.0176470588235294
V0.5_c2,bgs,5,lfmm,10,0.05,30,116,6,0.0103448275862069,151,9,0.0178807947019868
V0.5_c2,bgs,5,lfmm,10,0.1,30,116,6,0.0103448275862069,146,9,0.0184931506849315
V0.5_c2,bgs,5,lfmm,10,0.15,30,116,6,0.0103448275862069,142,9,0.0190140845070423
V0.5_c2,bgs,5,lfmm,10,0.2,30,116,6,0.0103448275862069,137,9,0.0197080291970803
V0.5_c2,bgs,5,lfmm,10,0.3,30,116,6,0.0103448275862069,129,9,0.0209302325581395
V0.5_c2,bgs,5,lfmm,10,0.4,30,116,6,0.0103448275862069,115,9,0.0234782608695652
V0.5_c2,bgs,5,lfmm,10,0.5,30,116,6,0.0103448275862069,106,9,0.0254716981132075
V0.5_c2,bgs,5,lfmm,10,0.7,30,116,6,0.0103448275862069,96,7,0.0170138888888889
V0.5_c2,bgs,6,emmax,2,0.01,36,195,8,0.00911680911680912,280,10,0.00992063492063492
V0.5_c2,bgs,6,emmax,2,0.02,36,195,8,0.00911680911680912,276,10,0.0100644122383253
V0.5_c2,bgs,6,emmax,2,0.05,36,195,8,0.00911680911680912,265,10,0.010482180293501
V0.5_c2,bgs,6,emmax,2,0.1,36,195,8,0.00911680911680912,257,10,0.0108084738434933
V0.5_c2,bgs,6,emmax,2,0.15,36,195,8,0.00911680911680912,245,9,0.00918367346938776
V0.5_c2,bgs,6,emmax,2,0.2,36,195,8,0.00911680911680912,237,8,0.00750117205813408
V0.5_c2,bgs,6,emmax,2,0.3,36,195,8,0.00911680911680912,217,8,0.00819252432155658
V0.5_c2,bgs,6,emmax,2,0.4,36,195,8,0.00911680911680912,205,8,0.00867208672086721
V0.5_c2,bgs,6,emmax,2,0.5,36,195,8,0.00911680911680912,193,8,0.00921128382268279
V0.5_c2,bgs,6,emmax,2,0.7,36,195,8,0.00911680911680912,171,8,0.0103963612735543
V0.5_c2,bgs,6,emmax,3,0.01,36,157,8,0.0113234253361642,234,9,0.00961538461538462
V0.5_c2,bgs,6,emmax,3,0.02,36,157,8,0.0113234253361642,228,9,0.00986842105263158
V0.5_c2,bgs,6,emmax,3,0.05,36,157,8,0.0113234253361642,216,9,0.0104166666666667
V0.5_c2,bgs,6,emmax,3,0.1,36,157,8,0.0113234253361642,214,9,0.0105140186915888
V0.5_c2,bgs,6,emmax,3,0.15,36,157,8,0.0113234253361642,202,9,0.0111386138613861
V0.5_c2,bgs,6,emmax,3,0.2,36,157,8,0.0113234253361642,198,8,0.00897867564534231
V0.5_c2,bgs,6,emmax,3,0.3,36,157,8,0.0113234253361642,185,8,0.00960960960960961
V0.5_c2,bgs,6,emmax,3,0.4,36,157,8,0.0113234253361642,170,8,0.0104575163398693
V0.5_c2,bgs,6,emmax,3,0.5,36,157,8,0.0113234253361642,157,8,0.0113234253361642
V0.5_c2,bgs,6,emmax,3,0.7,36,157,8,0.0113234253361642,127,8,0.0139982502187227
V0.5_c2,bgs,6,emmax,5,0.01,36,121,8,0.014692378328742,181,9,0.0124309392265193
V0.5_c2,bgs,6,emmax,5,0.02,36,121,8,0.014692378328742,174,9,0.0129310344827586
V0.5_c2,bgs,6,emmax,5,0.05,36,121,8,0.014692378328742,173,9,0.0130057803468208
V0.5_c2,bgs,6,emmax,5,0.1,36,121,8,0.014692378328742,170,9,0.0132352941176471
V0.5_c2,bgs,6,emmax,5,0.15,36,121,8,0.014692378328742,158,9,0.0142405063291139
V0.5_c2,bgs,6,emmax,5,0.2,36,121,8,0.014692378328742,153,8,0.0116194625998548
V0.5_c2,bgs,6,emmax,5,0.3,36,121,8,0.014692378328742,140,8,0.0126984126984127
V0.5_c2,bgs,6,emmax,5,0.4,36,121,8,0.014692378328742,126,8,0.0141093474426808
V0.5_c2,bgs,6,emmax,5,0.5,36,121,8,0.014692378328742,119,8,0.0149393090569561
V0.5_c2,bgs,6,emmax,5,0.7,36,121,8,0.014692378328742,87,8,0.0204342273307791
V0.5_c2,bgs,6,emmax,10,0.01,36,79,8,0.0225035161744023,115,9,0.0195652173913044
V0.5_c2,bgs,6,emmax,10,0.02,36,79,8,0.0225035161744023,112,9,0.0200892857142857
V0.5_c2,bgs,6,emmax,10,0.05,36,79,8,0.0225035161744023,110,9,0.0204545454545455
V0.5_c2,bgs,6,emmax,10,0.1,36,79,8,0.0225035161744023,105,9,0.0214285714285714
V0.5_c2,bgs,6,emmax,10,0.15,36,79,8,0.0225035161744023,102,9,0.0220588235294118
V0.5_c2,bgs,6,emmax,10,0.2,36,79,8,0.0225035161744023,94,8,0.0189125295508274
V0.5_c2,bgs,6,emmax,10,0.3,36,79,8,0.0225035161744023,89,8,0.0199750312109863
V0.5_c2,bgs,6,emmax,10,0.4,36,79,8,0.0225035161744023,83,8,0.0214190093708166
V0.5_c2,bgs,6,emmax,10,0.5,36,79,8,0.0225035161744023,78,8,0.0227920227920228
V0.5_c2,bgs,6,emmax,10,0.7,36,79,8,0.0225035161744023,60,7,0.0226851851851852
V0.5_c2,bgs,6,lfmm,2,0.01,36,280,15,0.0223214285714286,319,16,0.0222918843608499
V0.5_c2,bgs,6,lfmm,2,0.02,36,280,15,0.0223214285714286,330,17,0.0243265993265993
V0.5_c2,bgs,6,lfmm,2,0.05,36,280,15,0.0223214285714286,326,17,0.0246250852079073
V0.5_c2,bgs,6,lfmm,2,0.1,36,280,15,0.0223214285714286,323,17,0.0248538011695906
V0.5_c2,bgs,6,lfmm,2,0.15,36,280,15,0.0223214285714286,322,17,0.0249309868875086
V0.5_c2,bgs,6,lfmm,2,0.2,36,280,15,0.0223214285714286,325,16,0.0218803418803419
V0.5_c2,bgs,6,lfmm,2,0.3,36,280,15,0.0223214285714286,309,16,0.0230133045667026
V0.5_c2,bgs,6,lfmm,2,0.4,36,280,15,0.0223214285714286,300,16,0.0237037037037037
V0.5_c2,bgs,6,lfmm,2,0.5,36,280,15,0.0223214285714286,292,15,0.0214041095890411
V0.5_c2,bgs,6,lfmm,2,0.7,36,280,15,0.0223214285714286,270,15,0.0231481481481482
V0.5_c2,bgs,6,lfmm,3,0.01,36,237,13,0.0198077824660103,267,15,0.0234082397003745
V0.5_c2,bgs,6,lfmm,3,0.02,36,237,13,0.0198077824660103,278,16,0.0255795363709033
V0.5_c2,bgs,6,lfmm,3,0.05,36,237,13,0.0198077824660103,277,16,0.0256718812675491
V0.5_c2,bgs,6,lfmm,3,0.1,36,237,13,0.0198077824660103,275,16,0.0258585858585859
V0.5_c2,bgs,6,lfmm,3,0.15,36,237,13,0.0198077824660103,276,15,0.0226449275362319
V0.5_c2,bgs,6,lfmm,3,0.2,36,237,13,0.0198077824660103,277,14,0.0196550340954673
V0.5_c2,bgs,6,lfmm,3,0.3,36,237,13,0.0198077824660103,264,14,0.0206228956228956
V0.5_c2,bgs,6,lfmm,3,0.4,36,237,13,0.0198077824660103,253,14,0.0215195432586737
V0.5_c2,bgs,6,lfmm,3,0.5,36,237,13,0.0198077824660103,247,13,0.0190058479532164
V0.5_c2,bgs,6,lfmm,3,0.7,36,237,13,0.0198077824660103,218,13,0.0215341488277268
V0.5_c2,bgs,6,lfmm,5,0.01,36,189,11,0.0177836566725456,213,14,0.0255607720396453
V0.5_c2,bgs,6,lfmm,5,0.02,36,189,11,0.0177836566725456,220,14,0.0247474747474747
V0.5_c2,bgs,6,lfmm,5,0.05,36,189,11,0.0177836566725456,222,14,0.0245245245245245
V0.5_c2,bgs,6,lfmm,5,0.1,36,189,11,0.0177836566725456,221,14,0.0246354952237305
V0.5_c2,bgs,6,lfmm,5,0.15,36,189,11,0.0177836566725456,219,14,0.0248604769152714
V0.5_c2,bgs,6,lfmm,5,0.2,36,189,11,0.0177836566725456,217,13,0.0216333845366103
V0.5_c2,bgs,6,lfmm,5,0.3,36,189,11,0.0177836566725456,208,13,0.0225694444444444
V0.5_c2,bgs,6,lfmm,5,0.4,36,189,11,0.0177836566725456,194,12,0.0206185567010309
V0.5_c2,bgs,6,lfmm,5,0.5,36,189,11,0.0177836566725456,189,11,0.0177836566725456
V0.5_c2,bgs,6,lfmm,5,0.7,36,189,11,0.0177836566725456,166,11,0.0202476572958501
V0.5_c2,bgs,6,lfmm,10,0.01,36,120,9,0.01875,143,11,0.0235042735042735
V0.5_c2,bgs,6,lfmm,10,0.02,36,120,9,0.01875,146,11,0.0230213089802131
V0.5_c2,bgs,6,lfmm,10,0.05,36,120,9,0.01875,145,11,0.0231800766283525
V0.5_c2,bgs,6,lfmm,10,0.1,36,120,9,0.01875,139,11,0.0241806554756195
V0.5_c2,bgs,6,lfmm,10,0.15,36,120,9,0.01875,137,11,0.0245336577453366
V0.5_c2,bgs,6,lfmm,10,0.2,36,120,9,0.01875,139,11,0.0241806554756195
V0.5_c2,bgs,6,lfmm,10,0.3,36,120,9,0.01875,130,11,0.0258547008547009
V0.5_c2,bgs,6,lfmm,10,0.4,36,120,9,0.01875,122,11,0.0275500910746812
V0.5_c2,bgs,6,lfmm,10,0.5,36,120,9,0.01875,120,10,0.0231481481481482
V0.5_c2,bgs,6,lfmm,10,0.7,36,120,9,0.01875,101,9,0.0222772277227723
V0.5_c2,bgs,7,emmax,2,0.01,37,135,8,0.0128128128128128,211,10,0.012809017548354
V0.5_c2,bgs,7,emmax,2,0.02,37,135,8,0.0128128128128128,203,9,0.0107841831979763
V0.5_c2,bgs,7,emmax,2,0.05,37,135,8,0.0128128128128128,200,9,0.0109459459459459
V0.5_c2,bgs,7,emmax,2,0.1,37,135,8,0.0128128128128128,196,8,0.00882515168229454
V0.5_c2,bgs,7,emmax,2,0.15,37,135,8,0.0128128128128128,190,8,0.00910384068278805
V0.5_c2,bgs,7,emmax,2,0.2,37,135,8,0.0128128128128128,184,8,0.00940070505287897
V0.5_c2,bgs,7,emmax,2,0.3,37,135,8,0.0128128128128128,175,8,0.00988416988416988
V0.5_c2,bgs,7,emmax,2,0.4,37,135,8,0.0128128128128128,164,8,0.010547132498352
V0.5_c2,bgs,7,emmax,2,0.5,37,135,8,0.0128128128128128,153,8,0.011305423070129
V0.5_c2,bgs,7,emmax,2,0.7,37,135,8,0.0128128128128128,126,8,0.0137280137280137
V0.5_c2,bgs,7,emmax,3,0.01,37,111,8,0.0155831507182859,164,10,0.016479894528675
V0.5_c2,bgs,7,emmax,3,0.02,37,111,8,0.0155831507182859,160,9,0.0136824324324324
V0.5_c2,bgs,7,emmax,3,0.05,37,111,8,0.0155831507182859,157,9,0.0139438801859184
V0.5_c2,bgs,7,emmax,3,0.1,37,111,8,0.0155831507182859,158,8,0.0109476565172768
V0.5_c2,bgs,7,emmax,3,0.15,37,111,8,0.0155831507182859,151,8,0.0114551637730446
V0.5_c2,bgs,7,emmax,3,0.2,37,111,8,0.0155831507182859,146,8,0.0118474639022584
V0.5_c2,bgs,7,emmax,3,0.3,37,111,8,0.0155831507182859,134,8,0.0129084308188786
V0.5_c2,bgs,7,emmax,3,0.4,37,111,8,0.0155831507182859,121,8,0.0142952870225598
V0.5_c2,bgs,7,emmax,3,0.5,37,111,8,0.0155831507182859,117,8,0.0147840147840148
V0.5_c2,bgs,7,emmax,3,0.7,37,111,8,0.0155831507182859,102,8,0.0169581346051934
V0.5_c2,bgs,7,emmax,5,0.01,37,79,5,0.00855285665412248,112,6,0.00868725868725869
V0.5_c2,bgs,7,emmax,5,0.02,37,79,5,0.00855285665412248,110,6,0.00884520884520885
V0.5_c2,bgs,7,emmax,5,0.05,37,79,5,0.00855285665412248,108,6,0.00900900900900901
V0.5_c2,bgs,7,emmax,5,0.1,37,79,5,0.00855285665412248,105,6,0.00926640926640927
V0.5_c2,bgs,7,emmax,5,0.15,37,79,5,0.00855285665412248,99,6,0.00982800982800983
V0.5_c2,bgs,7,emmax,5,0.2,37,79,5,0.00855285665412248,95,6,0.0102418207681366
V0.5_c2,bgs,7,emmax,5,0.3,37,79,5,0.00855285665412248,90,6,0.0108108108108108
V0.5_c2,bgs,7,emmax,5,0.4,37,79,5,0.00855285665412248,85,6,0.0114467408585056
V0.5_c2,bgs,7,emmax,5,0.5,37,79,5,0.00855285665412248,80,5,0.00844594594594595
V0.5_c2,bgs,7,emmax,5,0.7,37,79,5,0.00855285665412248,74,5,0.00913075237399562
V0.5_c2,bgs,7,emmax,10,0.01,37,46,4,0.00940070505287897,73,4,0.00592373195112921
V0.5_c2,bgs,7,emmax,10,0.02,37,46,4,0.00940070505287897,73,4,0.00592373195112921
V0.5_c2,bgs,7,emmax,10,0.05,37,46,4,0.00940070505287897,69,4,0.00626713670191931
V0.5_c2,bgs,7,emmax,10,0.1,37,46,4,0.00940070505287897,66,4,0.00655200655200655
V0.5_c2,bgs,7,emmax,10,0.15,37,46,4,0.00940070505287897,63,4,0.00686400686400686
V0.5_c2,bgs,7,emmax,10,0.2,37,46,4,0.00940070505287897,61,4,0.00708905626938414
V0.5_c2,bgs,7,emmax,10,0.3,37,46,4,0.00940070505287897,57,4,0.00758653390232338
V0.5_c2,bgs,7,emmax,10,0.4,37,46,4,0.00940070505287897,54,4,0.00800800800800801
V0.5_c2,bgs,7,emmax,10,0.5,37,46,4,0.00940070505287897,52,4,0.00831600831600832
V0.5_c2,bgs,7,emmax,10,0.7,37,46,4,0.00940070505287897,46,4,0.00940070505287897
V0.5_c2,bgs,7,lfmm,2,0.01,37,335,12,0.0116175877369907,394,15,0.0154342159418302
V0.5_c2,bgs,7,lfmm,2,0.02,37,335,12,0.0116175877369907,401,15,0.015164790725888
V0.5_c2,bgs,7,lfmm,2,0.05,37,335,12,0.0116175877369907,393,15,0.0154734887559315
V0.5_c2,bgs,7,lfmm,2,0.1,37,335,12,0.0116175877369907,393,15,0.0154734887559315
V0.5_c2,bgs,7,lfmm,2,0.15,37,335,12,0.0116175877369907,385,15,0.0157950157950158
V0.5_c2,bgs,7,lfmm,2,0.2,37,335,12,0.0116175877369907,375,14,0.0141261261261261
V0.5_c2,bgs,7,lfmm,2,0.3,37,335,12,0.0116175877369907,374,14,0.0141638965168377
V0.5_c2,bgs,7,lfmm,2,0.4,37,335,12,0.0116175877369907,365,14,0.0145131432802666
V0.5_c2,bgs,7,lfmm,2,0.5,37,335,12,0.0116175877369907,357,12,0.0109016579604815
V0.5_c2,bgs,7,lfmm,2,0.7,37,335,12,0.0116175877369907,320,12,0.0121621621621622
V0.5_c2,bgs,7,lfmm,3,0.01,37,263,12,0.0147980680300072,318,15,0.019122896481387
V0.5_c2,bgs,7,lfmm,3,0.02,37,263,12,0.0147980680300072,319,15,0.0190629500974329
V0.5_c2,bgs,7,lfmm,3,0.05,37,263,12,0.0147980680300072,311,15,0.0195533153732511
V0.5_c2,bgs,7,lfmm,3,0.1,37,263,12,0.0147980680300072,307,15,0.0198080816973325
V0.5_c2,bgs,7,lfmm,3,0.15,37,263,12,0.0147980680300072,305,15,0.0199379707576429
V0.5_c2,bgs,7,lfmm,3,0.2,37,263,12,0.0147980680300072,301,14,0.0175989943431804
V0.5_c2,bgs,7,lfmm,3,0.3,37,263,12,0.0147980680300072,301,14,0.0175989943431804
V0.5_c2,bgs,7,lfmm,3,0.4,37,263,12,0.0147980680300072,292,14,0.0181414291003332
V0.5_c2,bgs,7,lfmm,3,0.5,37,263,12,0.0147980680300072,281,12,0.0138501490814658
V0.5_c2,bgs,7,lfmm,3,0.7,37,263,12,0.0147980680300072,254,12,0.0153224090231964
V0.5_c2,bgs,7,lfmm,5,0.01,37,202,11,0.0161894567835162,251,13,0.0181974803488748
V0.5_c2,bgs,7,lfmm,5,0.02,37,202,11,0.0161894567835162,251,13,0.0181974803488748
V0.5_c2,bgs,7,lfmm,5,0.05,37,202,11,0.0161894567835162,245,13,0.0186431329288472
V0.5_c2,bgs,7,lfmm,5,0.1,37,202,11,0.0161894567835162,245,13,0.0186431329288472
V0.5_c2,bgs,7,lfmm,5,0.15,37,202,11,0.0161894567835162,238,13,0.019191460367931
V0.5_c2,bgs,7,lfmm,5,0.2,37,202,11,0.0161894567835162,237,12,0.0164214847759152
V0.5_c2,bgs,7,lfmm,5,0.3,37,202,11,0.0161894567835162,236,12,0.016491067338525
V0.5_c2,bgs,7,lfmm,5,0.4,37,202,11,0.0161894567835162,227,12,0.0171448982021669
V0.5_c2,bgs,7,lfmm,5,0.5,37,202,11,0.0161894567835162,212,11,0.0154258031616522
V0.5_c2,bgs,7,lfmm,5,0.7,37,202,11,0.0161894567835162,192,11,0.0170326576576577
V0.5_c2,bgs,7,lfmm,10,0.01,37,126,10,0.0214500214500215,165,11,0.0198198198198198
V0.5_c2,bgs,7,lfmm,10,0.02,37,126,10,0.0214500214500215,167,11,0.0195824567082052
V0.5_c2,bgs,7,lfmm,10,0.05,37,126,10,0.0214500214500215,166,11,0.0197004233148812
V0.5_c2,bgs,7,lfmm,10,0.1,37,126,10,0.0214500214500215,163,11,0.0200630077930691
V0.5_c2,bgs,7,lfmm,10,0.15,37,126,10,0.0214500214500215,158,11,0.0206979131029764
V0.5_c2,bgs,7,lfmm,10,0.2,37,126,10,0.0214500214500215,152,11,0.0215149359886202
V0.5_c2,bgs,7,lfmm,10,0.3,37,126,10,0.0214500214500215,144,11,0.0227102102102102
V0.5_c2,bgs,7,lfmm,10,0.4,37,126,10,0.0214500214500215,139,11,0.0235271242465487
V0.5_c2,bgs,7,lfmm,10,0.5,37,126,10,0.0214500214500215,131,10,0.020631318341242
V0.5_c2,bgs,7,lfmm,10,0.7,37,126,10,0.0214500214500215,112,9,0.0195463320463321
V0.5_c2,bgs,8,emmax,2,0.01,35,190,9,0.0121804511278196,248,10,0.0115207373271889
V0.5_c2,bgs,8,emmax,2,0.02,35,190,9,0.0121804511278196,244,10,0.0117096018735363
V0.5_c2,bgs,8,emmax,2,0.05,35,190,9,0.0121804511278196,238,10,0.0120048019207683
V0.5_c2,bgs,8,emmax,2,0.1,35,190,9,0.0121804511278196,227,10,0.012586532410321
V0.5_c2,bgs,8,emmax,2,0.15,35,190,9,0.0121804511278196,218,10,0.0131061598951507
V0.5_c2,bgs,8,emmax,2,0.2,35,190,9,0.0121804511278196,210,10,0.0136054421768707
V0.5_c2,bgs,8,emmax,2,0.3,35,190,9,0.0121804511278196,198,10,0.0144300144300144
V0.5_c2,bgs,8,emmax,2,0.4,35,190,9,0.0121804511278196,178,9,0.0130016051364366
V0.5_c2,bgs,8,emmax,2,0.5,35,190,9,0.0121804511278196,170,9,0.0136134453781513
V0.5_c2,bgs,8,emmax,2,0.7,35,190,9,0.0121804511278196,137,9,0.0168925964546402
V0.5_c2,bgs,8,emmax,3,0.01,35,146,8,0.0125244618395303,199,9,0.0116295764536971
V0.5_c2,bgs,8,emmax,3,0.02,35,146,8,0.0125244618395303,197,9,0.0117476432197244
V0.5_c2,bgs,8,emmax,3,0.05,35,146,8,0.0125244618395303,191,9,0.0121166791323859
V0.5_c2,bgs,8,emmax,3,0.1,35,146,8,0.0125244618395303,183,9,0.0126463700234192
V0.5_c2,bgs,8,emmax,3,0.15,35,146,8,0.0125244618395303,177,9,0.0130750605326877
V0.5_c2,bgs,8,emmax,3,0.2,35,146,8,0.0125244618395303,169,9,0.0136939983093829
V0.5_c2,bgs,8,emmax,3,0.3,35,146,8,0.0125244618395303,158,9,0.0146473779385172
V0.5_c2,bgs,8,emmax,3,0.4,35,146,8,0.0125244618395303,144,8,0.0126984126984127
V0.5_c2,bgs,8,emmax,3,0.5,35,146,8,0.0125244618395303,136,8,0.0134453781512605
V0.5_c2,bgs,8,emmax,3,0.7,35,146,8,0.0125244618395303,111,8,0.0164736164736165
V0.5_c2,bgs,8,emmax,5,0.01,35,113,8,0.0161820480404551,163,9,0.0141980718667835
V0.5_c2,bgs,8,emmax,5,0.02,35,113,8,0.0161820480404551,162,9,0.0142857142857143
V0.5_c2,bgs,8,emmax,5,0.05,35,113,8,0.0161820480404551,153,9,0.0151260504201681
V0.5_c2,bgs,8,emmax,5,0.1,35,113,8,0.0161820480404551,147,9,0.0157434402332362
V0.5_c2,bgs,8,emmax,5,0.15,35,113,8,0.0161820480404551,141,9,0.0164133738601824
V0.5_c2,bgs,8,emmax,5,0.2,35,113,8,0.0161820480404551,134,9,0.01727078891258
V0.5_c2,bgs,8,emmax,5,0.3,35,113,8,0.0161820480404551,125,9,0.0185142857142857
V0.5_c2,bgs,8,emmax,5,0.4,35,113,8,0.0161820480404551,110,8,0.0166233766233766
V0.5_c2,bgs,8,emmax,5,0.5,35,113,8,0.0161820480404551,102,8,0.0179271708683473
V0.5_c2,bgs,8,emmax,5,0.7,35,113,8,0.0161820480404551,80,8,0.0228571428571429
V0.5_c2,bgs,8,emmax,10,0.01,35,68,8,0.026890756302521,94,9,0.0246200607902736
V0.5_c2,bgs,8,emmax,10,0.02,35,68,8,0.026890756302521,93,9,0.0248847926267281
V0.5_c2,bgs,8,emmax,10,0.05,35,68,8,0.026890756302521,91,9,0.0254317111459969
V0.5_c2,bgs,8,emmax,10,0.1,35,68,8,0.026890756302521,88,9,0.0262987012987013
V0.5_c2,bgs,8,emmax,10,0.15,35,68,8,0.026890756302521,86,9,0.0269102990033223
V0.5_c2,bgs,8,emmax,10,0.2,35,68,8,0.026890756302521,78,9,0.0296703296703297
V0.5_c2,bgs,8,emmax,10,0.3,35,68,8,0.026890756302521,73,9,0.0317025440313111
V0.5_c2,bgs,8,emmax,10,0.4,35,68,8,0.026890756302521,68,8,0.026890756302521
V0.5_c2,bgs,8,emmax,10,0.5,35,68,8,0.026890756302521,65,8,0.0281318681318681
V0.5_c2,bgs,8,emmax,10,0.7,35,68,8,0.026890756302521,50,7,0.028
V0.5_c2,bgs,8,lfmm,2,0.01,35,226,12,0.018204804045512,296,12,0.0138996138996139
V0.5_c2,bgs,8,lfmm,2,0.02,35,226,12,0.018204804045512,294,12,0.0139941690962099
V0.5_c2,bgs,8,lfmm,2,0.05,35,226,12,0.018204804045512,283,12,0.0145381120646138
V0.5_c2,bgs,8,lfmm,2,0.1,35,226,12,0.018204804045512,281,12,0.0146415861718353
V0.5_c2,bgs,8,lfmm,2,0.15,35,226,12,0.018204804045512,273,12,0.0150706436420722
V0.5_c2,bgs,8,lfmm,2,0.2,35,226,12,0.018204804045512,268,12,0.0153518123667377
V0.5_c2,bgs,8,lfmm,2,0.3,35,226,12,0.018204804045512,254,12,0.0161979752530934
V0.5_c2,bgs,8,lfmm,2,0.4,35,226,12,0.018204804045512,247,12,0.016657027183343
V0.5_c2,bgs,8,lfmm,2,0.5,35,226,12,0.018204804045512,232,11,0.0149014778325123
V0.5_c2,bgs,8,lfmm,2,0.7,35,226,12,0.018204804045512,213,12,0.0193158953722334
V0.5_c2,bgs,8,lfmm,3,0.01,35,186,11,0.0185867895545315,247,11,0.0139965297860035
V0.5_c2,bgs,8,lfmm,3,0.02,35,186,11,0.0185867895545315,246,11,0.0140534262485482
V0.5_c2,bgs,8,lfmm,3,0.05,35,186,11,0.0185867895545315,233,11,0.0148375229920294
V0.5_c2,bgs,8,lfmm,3,0.1,35,186,11,0.0185867895545315,232,11,0.0149014778325123
V0.5_c2,bgs,8,lfmm,3,0.15,35,186,11,0.0185867895545315,230,11,0.0150310559006211
V0.5_c2,bgs,8,lfmm,3,0.2,35,186,11,0.0185867895545315,227,11,0.0152297042164884
V0.5_c2,bgs,8,lfmm,3,0.3,35,186,11,0.0185867895545315,219,11,0.0157860404435747
V0.5_c2,bgs,8,lfmm,3,0.4,35,186,11,0.0185867895545315,211,11,0.0163845633039946
V0.5_c2,bgs,8,lfmm,3,0.5,35,186,11,0.0185867895545315,200,10,0.0142857142857143
V0.5_c2,bgs,8,lfmm,3,0.7,35,186,11,0.0185867895545315,178,11,0.019422150882825
V0.5_c2,bgs,8,lfmm,5,0.01,35,143,11,0.0241758241758242,194,11,0.017820324005891
V0.5_c2,bgs,8,lfmm,5,0.02,35,143,11,0.0241758241758242,194,11,0.017820324005891
V0.5_c2,bgs,8,lfmm,5,0.05,35,143,11,0.0241758241758242,188,11,0.0183890577507599
V0.5_c2,bgs,8,lfmm,5,0.1,35,143,11,0.0241758241758242,187,11,0.0184873949579832
V0.5_c2,bgs,8,lfmm,5,0.15,35,143,11,0.0241758241758242,184,11,0.0187888198757764
V0.5_c2,bgs,8,lfmm,5,0.2,35,143,11,0.0241758241758242,180,11,0.0192063492063492
V0.5_c2,bgs,8,lfmm,5,0.3,35,143,11,0.0241758241758242,172,11,0.0200996677740864
V0.5_c2,bgs,8,lfmm,5,0.4,35,143,11,0.0241758241758242,160,10,0.0178571428571429
V0.5_c2,bgs,8,lfmm,5,0.5,35,143,11,0.0241758241758242,155,10,0.0184331797235023
V0.5_c2,bgs,8,lfmm,5,0.7,35,143,11,0.0241758241758242,135,11,0.0256084656084656
V0.5_c2,bgs,8,lfmm,10,0.01,35,98,9,0.0236151603498542,127,9,0.01822272215973
V0.5_c2,bgs,8,lfmm,10,0.02,35,98,9,0.0236151603498542,125,9,0.0185142857142857
V0.5_c2,bgs,8,lfmm,10,0.05,35,98,9,0.0236151603498542,116,9,0.0199507389162562
V0.5_c2,bgs,8,lfmm,10,0.1,35,98,9,0.0236151603498542,118,9,0.0196125907990315
V0.5_c2,bgs,8,lfmm,10,0.15,35,98,9,0.0236151603498542,115,9,0.0201242236024845
V0.5_c2,bgs,8,lfmm,10,0.2,35,98,9,0.0236151603498542,114,9,0.0203007518796992
V0.5_c2,bgs,8,lfmm,10,0.3,35,98,9,0.0236151603498542,110,9,0.021038961038961
V0.5_c2,bgs,8,lfmm,10,0.4,35,98,9,0.0236151603498542,100,8,0.0182857142857143
V0.5_c2,bgs,8,lfmm,10,0.5,35,98,9,0.0236151603498542,98,8,0.0186588921282799
V0.5_c2,bgs,8,lfmm,10,0.7,35,98,9,0.0236151603498542,84,9,0.0275510204081633
