tag	cell	method	arm	floor	TP	FP	n_regions	n_detectable_qtn	n_recovered	n_tests	n_eligible_markers	n_eligible_units	frac_markers_retained	frac_dqtn_covered	precision	recall	realised_fdp	precision_ci_lo	precision_ci_hi	recall_ci_lo	recall_ci_hi	fdp_ci_lo	fdp_ci_hi
nobgs	V0.5_c2	emmax	D_stage1_consensus	20	8	153	161	346	8	7193	238379	7193	0.152870259486986	0.315166666666667	0.0496894409937888	0.023121387283237	0.950310559006211	0.0235294117647059	0.0786550902281239	0.0112994350282486	0.0355029585798817	0.921344909771876	0.976470588235294
nobgs	V1_c1	emmax	D_stage1_consensus	1	67	53	120	156	64	903412	1495690	903412	1	1	0.558333333333333	0.41025641025641	0.441666666666667	0.472944423296536	0.673469387755102	0.341611119527344	0.478564417177914	0.326530612244898	0.527055576703464
nobgs	V1_c1	emmax	D_stage1_consensus	2	77	43	120	156	67	292729	885007	292729	0.591669535780024	0.984848484848485	0.641666666666667	0.429487179487179	0.358333333333333	0.577444227408245	0.709692493216762	0.371069182389937	0.486310502283105	0.290307506783238	0.422555772591755
nobgs	V1_c1	emmax	D_stage1_consensus	3	69	53	122	156	62	120286	540121	120286	0.361097573336313	0.919191919191919	0.565573770491803	0.397435897435897	0.434426229508197	0.479159330985916	0.681425985518906	0.33539029535865	0.458064516129032	0.318574014481094	0.520840669014084
nobgs	V1_c1	emmax	D_stage1_consensus	5	58	41	99	156	54	32700	251211	32700	0.167943823490799	0.69023569023569	0.585858585858586	0.346153846153846	0.414141414141414	0.481454248366013	0.705882352941177	0.259703706889137	0.442424242424243	0.294117647058824	0.518545751633987
nobgs	V1_c1	emmax	D_stage1_consensus	10	42	34	76	156	43	4978	84062	4978	0.056177488793605	0.422558922558923	0.552631578947369	0.275641025641026	0.447368421052632	0.466666666666667	0.661016949152542	0.212903225806452	0.348101265822785	0.338983050847458	0.533333333333333
nobgs	V1_c1	emmax	D_stage1_consensus	20	24	11	35	156	29	1000	33867	1000	0.0226032516178263	0.18013468013468	0.685714285714286	0.185897435897436	0.314285714285714	0.583333333333333	0.75	0.0908944281524927	0.2875	0.25	0.416666666666667
nobgs	V1_c1.5	emmax	D_stage1_consensus	1	9	93	102	274	11	807408	1508205	807408	1	1	0.0882352941176471	0.0401459854014599	0.911764705882353	0.0471587903368013	0.127906976744186	0.0167743427947111	0.0698529411764706	0.872093023255814	0.952841209663199
nobgs	V1_c1.5	emmax	D_stage1_consensus	2	17	163	180	274	20	290755	991552	290755	0.657419694448112	0.991666666666667	0.0944444444444444	0.072992700729927	0.905555555555556	0.0714285714285714	0.116023332675612	0.040675777096754	0.122953972257251	0.883976667324388	0.928571428571429
nobgs	V1_c1.5	emmax	D_stage1_consensus	3	22	178	200	274	26	136344	682730	136344	0.452654634638628	0.934333333333333	0.11	0.0948905109489051	0.89	0.0833333333333333	0.135003378378378	0.0540540540540541	0.149328392774433	0.864996621621622	0.916666666666667
nobgs	V1_c1.5	emmax	D_stage1_consensus	5	23	130	153	274	27	46451	384311	46451	0.254808724975971	0.835666666666667	0.150326797385621	0.0985401459854015	0.849673202614379	0.108695652173913	0.185430463576159	0.0542351465459218	0.155102040816327	0.814569536423841	0.891304347826087
nobgs	V1_c1.5	emmax	D_stage1_consensus	10	22	94	116	274	26	9466	157111	9466	0.104197365558696	0.555	0.189655172413793	0.0948905109489051	0.810344827586207	0.138588881823962	0.247863247863248	0.0493380608283003	0.156127403613876	0.752136752136752	0.861411118176038
nobgs	V1_c1.5	emmax	D_stage1_consensus	20	14	39	53	274	17	1930	60927	1930	0.040444535642772	0.284333333333333	0.264150943396226	0.062043795620438	0.735849056603774	0.181818181818182	0.326923076923077	0.0288415605095541	0.104	0.673076923076923	0.818181818181818
nobgs	V2_c1	emmax	D_stage1_consensus	1	39	37	76	128	37	901426	1488482	901426	1	1	0.513157894736842	0.2890625	0.486842105263158	0.443178222094361	0.590909090909091	0.238797359357061	0.336065573770492	0.409090909090909	0.556821777905639
nobgs	V2_c1	emmax	D_stage1_consensus	2	46	36	82	128	41	291359	878415	291359	0.590134865142537	0.943262411347518	0.560975609756098	0.3203125	0.439024390243902	0.458333333333333	0.666666666666667	0.238916982722292	0.388429752066116	0.333333333333333	0.541666666666667
nobgs	V2_c1	emmax	D_stage1_consensus	3	47	40	87	128	43	118644	532985	118644	0.358045258127451	0.891843971631206	0.540229885057471	0.3359375	0.459770114942529	0.436608480671262	0.647731274007682	0.238095238095238	0.433333333333333	0.352268725992318	0.563391519328738
nobgs	V2_c1	emmax	D_stage1_consensus	5	44	35	79	128	40	32140	247641	32140	0.166330371257221	0.696808510638298	0.556962025316456	0.3125	0.443037974683544	0.481012658227848	0.65153162055336	0.221311475409836	0.413223140495868	0.34846837944664	0.518987341772152
nobgs	V2_c1	emmax	D_stage1_consensus	10	34	23	57	128	30	5028	84222	5028	0.0565533039695493	0.480496453900709	0.596491228070175	0.234375	0.403508771929825	0.5	0.717405239687848	0.15	0.336192630898513	0.282594760312152	0.5
nobgs	V2_c1	emmax	D_stage1_consensus	20	19	14	33	128	19	1095	34738	1095	0.0233759799066732	0.24468085106383	0.575757575757576	0.1484375	0.424242424242424	0.358928571428571	0.80952380952381	0.0639748031496063	0.252102667153818	0.19047619047619	0.641071428571428
nobgs	V2_c1.5	emmax	D_stage1_consensus	1	16	101	117	196	16	812554	1496487	812554	1	1	0.136752136752137	0.0816326530612245	0.863247863247863	0.0852621763931549	0.190918972332016	0.0537634408602151	0.106481481481481	0.809081027667984	0.914737823606845
nobgs	V2_c1.5	emmax	D_stage1_consensus	2	17	161	178	196	17	290788	974721	290788	0.651287817562053	0.926116838487972	0.0955056179775281	0.086734693877551	0.904494382022472	0.0604395604395604	0.129036116684674	0.0585359366891541	0.11219512195122	0.870963883315327	0.93956043956044
nobgs	V2_c1.5	emmax	D_stage1_consensus	3	19	189	208	196	19	134379	661903	134379	0.442231124882265	0.859965635738832	0.0913461538461538	0.0969387755102041	0.908653846153846	0.0707547169811321	0.115942028985507	0.0735294117647059	0.126317235396183	0.884057971014493	0.929245283018868
nobgs	V2_c1.5	emmax	D_stage1_consensus	5	23	169	192	196	23	44206	362501	44206	0.242129574193849	0.753436426116839	0.119791666666667	0.11734693877551	0.880208333333333	0.0769230769230769	0.159589960751911	0.0703517587939699	0.167588904694168	0.840410039248089	0.923076923076923
nobgs	V2_c1.5	emmax	D_stage1_consensus	10	26	85	111	196	26	8778	145066	8778	0.0968686177548025	0.457903780068729	0.234234234234234	0.13265306122449	0.765765765765766	0.191304347826087	0.290697674418605	0.0989491637323944	0.172593483402876	0.709302325581395	0.808695652173913
nobgs	V2_c1.5	emmax	D_stage1_consensus	20	19	48	67	196	19	1780	56734	1780	0.0378942037428732	0.236254295532646	0.283582089552239	0.0969387755102041	0.716417910447761	0.2	0.377049180327869	0.0610328638497653	0.143618549767669	0.622950819672131	0.8
bgs	V0.5_c1	lfmm	A_unrestricted_marker	1	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	A_unrestricted_marker	2	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	A_unrestricted_marker	3	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	A_unrestricted_marker	5	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	A_unrestricted_marker	10	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1	lfmm	A_unrestricted_marker	20	154	249	403	167	103	1543807	1543807	887607	1	1	0.382133995037221	0.616766467065868	0.617866004962779	0.342729673816984	0.433633764465623	0.550632911392405	0.674559777571826	0.566366235534377	0.657270326183016
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	1	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	2	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	3	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	5	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	10	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c1.5	lfmm	A_unrestricted_marker	20	88	585	673	281	80	1615784	1615784	820259	1	1	0.13075780089153	0.284697508896797	0.86924219910847	0.112294338491632	0.152599581626427	0.232636870155039	0.3475507174666	0.847400418373573	0.887705661508368
bgs	V0.5_c2	lfmm	A_unrestricted_marker	1	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	A_unrestricted_marker	2	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	A_unrestricted_marker	3	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	A_unrestricted_marker	5	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	A_unrestricted_marker	10	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V0.5_c2	lfmm	A_unrestricted_marker	20	101	3268	3369	369	91	1804009	1804009	629956	1	1	0.0299792223211636	0.246612466124661	0.970020777678836	0.0258441972279796	0.0343560917666415	0.20161236844357	0.294769348370372	0.965643908233359	0.97415580277202
bgs	V1_c1	lfmm	A_unrestricted_marker	1	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	A_unrestricted_marker	2	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	A_unrestricted_marker	3	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	A_unrestricted_marker	5	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	A_unrestricted_marker	10	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1	lfmm	A_unrestricted_marker	20	120	206	326	143	89	1552470	1552470	900129	1	1	0.368098159509202	0.622377622377622	0.631901840490798	0.314187023562024	0.428083729800673	0.492957746478873	0.718518518518519	0.571916270199327	0.685812976437977
bgs	V1_c1.5	lfmm	A_unrestricted_marker	1	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	A_unrestricted_marker	2	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	A_unrestricted_marker	3	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	A_unrestricted_marker	5	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	A_unrestricted_marker	10	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V1_c1.5	lfmm	A_unrestricted_marker	20	57	478	535	256	53	1621446	1621446	824393	1	1	0.106542056074766	0.20703125	0.893457943925234	0.078194349510139	0.141843971631206	0.17465156100669	0.235773245287038	0.858156028368794	0.921805650489861
bgs	V2_c1	lfmm	A_unrestricted_marker	1	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	A_unrestricted_marker	2	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	A_unrestricted_marker	3	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	A_unrestricted_marker	5	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	A_unrestricted_marker	10	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1	lfmm	A_unrestricted_marker	20	55	86	141	121	41	1551174	1551174	901025	1	1	0.390070921985816	0.338842975206612	0.609929078014184	0.316527830367285	0.469805828027304	0.269230769230769	0.431034482758621	0.530194171972696	0.683472169632715
bgs	V2_c1.5	lfmm	A_unrestricted_marker	1	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	A_unrestricted_marker	2	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	A_unrestricted_marker	3	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	A_unrestricted_marker	5	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	A_unrestricted_marker	10	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
bgs	V2_c1.5	lfmm	A_unrestricted_marker	20	32	465	497	190	31	1623067	1623067	831645	1	1	0.0643863179074447	0.163157894736842	0.935613682092555	0.0488244507411257	0.0885613156830869	0.128205128205128	0.20283189773038	0.911438684316913	0.951175549258874
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	1	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	2	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	3	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	5	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	10	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1	lfmm	A_unrestricted_marker	20	189	225	414	204	140	1488756	1488756	889227	1	1	0.456521739130435	0.686274509803922	0.543478260869565	0.380355936293436	0.541669668587896	0.61260566734135	0.75531914893617	0.458330331412104	0.619644063706564
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	1	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	2	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	3	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	5	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	10	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c1.5	lfmm	A_unrestricted_marker	20	96	602	698	265	85	1518170	1518170	806474	1	1	0.137535816618911	0.320754716981132	0.862464183381089	0.110058946263537	0.16667282127031	0.252962155285993	0.40587065962093	0.83332717872969	0.889941053736463
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	1	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	2	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	3	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	5	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	10	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V0.5_c2	lfmm	A_unrestricted_marker	20	95	2662	2757	346	89	1553729	1553729	582316	1	1	0.0344577439245557	0.257225433526012	0.965542256075444	0.0294857309953337	0.0403611044128286	0.220378750449156	0.297546012269939	0.959638895587172	0.970514269004666
nobgs	V1_c1	lfmm	A_unrestricted_marker	1	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	A_unrestricted_marker	2	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	A_unrestricted_marker	3	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	A_unrestricted_marker	5	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	A_unrestricted_marker	10	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1	lfmm	A_unrestricted_marker	20	109	197	306	156	83	1495690	1495690	903412	1	1	0.356209150326797	0.532051282051282	0.643790849673203	0.300329289685725	0.415282392026578	0.47095825426945	0.595893812936587	0.584717607973422	0.699670710314275
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	1	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	2	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	3	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	5	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	10	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V1_c1.5	lfmm	A_unrestricted_marker	20	75	511	586	274	77	1508205	1508205	807408	1	1	0.127986348122867	0.281021897810219	0.872013651877133	0.097681679813276	0.159690069855867	0.187875304771856	0.398551369333127	0.840309930144133	0.902318320186724
nobgs	V2_c1	lfmm	A_unrestricted_marker	1	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	A_unrestricted_marker	2	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	A_unrestricted_marker	3	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	A_unrestricted_marker	5	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	A_unrestricted_marker	10	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1	lfmm	A_unrestricted_marker	20	70	139	209	128	62	1488482	1488482	901426	1	1	0.334928229665072	0.484375	0.665071770334928	0.28225555481194	0.392163067758749	0.432	0.532271285034373	0.607836932241251	0.717744445188061
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	1	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	2	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	3	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
nobgs	V2_c1.5	lfmm	A_unrestricted_marker	5	36	619	655	196	33	1496487	1496487	812554	1	1	0.0549618320610687	0.168367346938776	0.945038167938931	0.0380479784868938	0.0724144023394663	0.118811881188119	0.21505376344086	0.927585597660534	0.961952021513106
